Run_Number,Execution_Time_ns
1,3287
2,2705
3,2614
4,2565
5,2575
6,2555
7,2524
8,2545
9,2545
10,2534
11,2535
12,2525
13,2534
14,2545
15,2535
16,2545
17,2535
18,2545
19,2525
20,2534
21,2545
22,2575
23,2545
24,2555
25,2534
26,2545
27,2545
28,2525
29,2534
30,2545
31,2545
32,2554
33,2545
34,2565
35,2564
36,2545
37,2535
38,2565
39,2545
40,2555
41,2545
42,2535
43,2565
44,2545
45,2555
46,2545
47,2535
48,2534
49,2555
50,2545
51,2544
52,2535
53,2535
54,2545
55,2544
56,2555
57,2555
58,2715
59,2745
60,2645
61,2545
62,2555
63,2585
64,2535
65,2534
66,2535
67,2535
68,2535
69,2534
70,2525
71,2525
72,2524
73,2515
74,2545
75,2675
76,2525
77,2525
78,2514
79,2535
80,2535
81,2534
82,2605
83,2515
84,2515
85,2525
86,2545
87,2524
88,2525
89,2525
90,2525
91,2524
92,2535
93,2515
94,2514
95,2525
96,2525
97,2515
98,2514
99,2525
100,2515
